2025.03.28 22:30:00,2,CFTC S&P 500 Non-Commercial Net Positions,USD,-53400000.0,,68300000.0
2025.03.28 22:30:00,2,CFTC Crude Oil Non-Commercial Net Positions,USD,180600000.0,,166800000.0
2025.03.29 21:30:00,2,ECB Executive Board Member Lane Speech,EUR,,,
2025.03.31 09:00:00,1,Import Price Index y/y,EUR,3600000.0,4200000.0,3100000.0
2025.03.31 09:00:00,1,Import Price Index m/m,EUR,300000.0,300000.0,1100000.0
2025.03.31 09:00:00,1,Export Price Index y/y,EUR,2500000.0,2600000.0,2400000.0
2025.03.31 09:00:00,1,Export Price Index m/m,EUR,300000.0,300000.0,700000.0
2025.03.31 09:00:00,1,SARB M3 Money Supply y/y,ZAR,6050000.0,8350000.0,7100000.0
2025.03.31 09:00:00,1,SARB Private Sector Credit y/y,ZAR,3680000.0,4010000.0,4590000.0
2025.03.31 09:00:00,1,Retail Sales y/y,EUR,3300000.0,2400000.0,2900000.0
2025.03.31 09:00:00,2,Retail Sales m/m,EUR,700000.0,100000.0,200000.0
2025.03.31 11:00:00,1,Current Account,EUR,1200000.0,1191000.0,1300000.0
2025.03.31 12:00:00,1,HICP m/m,EUR,1600000.0,300000.0,100000.0
2025.03.31 12:00:00,1,HICP y/y,EUR,2100000.0,1500000.0,1700000.0
2025.03.31 12:00:00,1,CPI m/m,EUR,400000.0,0.0,200000.0
2025.03.31 12:00:00,1,CPI y/y,EUR,2000000.0,1700000.0,1600000.0
2025.03.31 15:00:00,1,HICP y/y,EUR,2300000.0,2800000.0,2600000.0
2025.03.31 15:00:00,1,Trade Balance,ZAR,20904000.0,5647000.0,-16420000.0
2025.03.31 15:00:00,1,HICP m/m,EUR,400000.0,400000.0,500000.0
2025.03.31 15:00:00,2,CPI m/m,EUR,300000.0,0.0,400000.0
2025.03.31 15:00:00,2,CPI y/y,EUR,2200000.0,2400000.0,2300000.0
2025.03.31 16:03:00,1,6-Month BTF Auction,EUR,2211000.0,,2282000.0
2025.03.31 16:03:00,1,3-Month BTF Auction,EUR,2259000.0,,2328000.0
2025.03.31 16:03:00,1,12-Month BTF Auction,EUR,2131000.0,,2226000.0
2025.03.31 16:45:00,3,MNI Chicago Business Barometer,USD,47600000.0,40300000.0,45500000.0
2025.03.31 17:30:00,1,Dallas Fed Manufacturing Index,USD,-16300000.0,-1700000.0,-8300000.0
2025.03.31 18:30:00,1,6-Month Bill Auction,USD,4070000.0,,4085000.0
2025.03.31 18:30:00,1,3-Month Bill Auction,USD,4205000.0,,4190000.0
2025.04.01 10:00:00,1,New Car Registrations y/y,EUR,-14500000.0,,-700000.0
2025.04.01 10:00:00,1,New Car Registrations m/m,EUR,8700000.0,,23500000.0
2025.04.01 10:15:00,2,S&P Global Manufacturing PMI,EUR,49500000.0,50200000.0,49700000.0
2025.04.01 10:45:00,2,S&P Global Manufacturing PMI,EUR,46600000.0,46600000.0,47400000.0
2025.04.01 10:50:00,2,S&P Global Manufacturing PMI,EUR,48500000.0,48900000.0,48900000.0
2025.04.01 10:55:00,2,S&P Global Manufacturing PMI,EUR,48300000.0,48300000.0,48300000.0
2025.04.01 11:00:00,1,Unemployment Rate,EUR,5900000.0,6000000.0,6300000.0
2025.04.01 11:00:00,2,S&P Global Manufacturing PMI,EUR,48600000.0,48700000.0,48700000.0
2025.04.01 12:00:00,1,CPI,EUR,128040000.0,,127260000.0
2025.04.01 12:00:00,1,CPI excl. Energy and Unprocessed Food y/y,EUR,2400000.0,2600000.0,2600000.0
2025.04.01 12:00:00,1,Core CPI m/m,EUR,1000000.0,-200000.0,500000.0
2025.04.01 12:00:00,1,CPI excl. Energy and Unprocessed Food m/m,EUR,800000.0,100000.0,500000.0
2025.04.01 12:00:00,1,Absa Manufacturing PMI,ZAR,48700000.0,48300000.0,44700000.0
2025.04.01 12:00:00,2,Core CPI,EUR,120970000.0,,119830000.0
2025.04.01 12:00:00,2,CPI m/m,EUR,600000.0,200000.0,400000.0
2025.04.01 12:00:00,2,Unemployment Rate,EUR,6100000.0,6300000.0,6200000.0
2025.04.01 12:00:00,2,Core CPI y/y,EUR,2400000.0,2600000.0,2600000.0
2025.04.01 12:00:00,3,CPI y/y,EUR,2200000.0,2300000.0,2300000.0
2025.04.01 12:41:00,1,2-Year Note Auction,EUR,2010000.0,,2220000.0
2025.04.01 15:00:00,1,Total New Vehicle Sales m/m,ZAR,3200000.0,,2100000.0
2025.04.01 15:00:00,1,Total New Vehicle Sales,ZAR,49493000.0,,47978000.0
2025.04.01 15:00:00,1,Total New Vehicle Sales y/y,ZAR,12500000.0,5000000.0,7300000.0
2025.04.01 15:30:00,3,ECB President Lagarde Speech,EUR,,,
2025.04.01 16:45:00,3,S&P Global Manufacturing PMI,USD,49800000.0,52600000.0,52700000.0
2025.04.01 17:00:00,1,ISM Manufacturing New Orders,USD,45200000.0,48400000.0,48600000.0
2025.04.01 17:00:00,2,Construction Spending m/m,USD,700000.0,0.0,-200000.0
2025.04.01 17:00:00,2,ISM Manufacturing Employment,USD,44700000.0,46500000.0,47600000.0
2025.04.01 17:00:00,3,ISM Manufacturing Prices Paid,USD,69400000.0,59400000.0,62400000.0
2025.04.01 17:00:00,3,ISM Manufacturing PMI,USD,49000000.0,51100000.0,50300000.0
2025.04.01 17:00:00,3,JOLTS Job Openings,USD,7568000.0,7241000.0,7740000.0
2025.04.01 17:30:00,1,Dallas Fed Services Business Activity,USD,-11300000.0,8200000.0,4600000.0
2025.04.01 17:30:00,1,Dallas Fed Services Revenues,USD,1300000.0,3700000.0,8200000.0
2025.04.01 19:00:00,1,New Car Registrations y/y,EUR,6200000.0,,-6300000.0
2025.04.01 19:00:00,1,New Car Registrations m/m,EUR,24900000.0,,3200000.0
2025.04.01 19:30:00,2,ECB Executive Board Member Lane Speech,EUR,,,
2025.04.02 09:45:00,1,Government Budget Balance,EUR,-40300000.0,,-17300000.0
2025.04.02 10:00:00,2,Unemployment Change,EUR,-13311000.0,-21287000.0,-5994000.0
2025.04.02 12:41:00,2,10-Year Bond Auction,EUR,2680000.0,,2920000.0
2025.04.02 13:30:00,2,ECB Executive Board Member Schnabel Speech,EUR,,,
2025.04.02 15:15:00,3,ADP Nonfarm Employment Change,USD,155000000.0,4000000.0,77000000.0
2025.04.02 17:00:00,1,Factory Orders excl. Transportation m/m,USD,400000.0,200000.0,200000.0
2025.04.02 17:00:00,1,Nondefense Capital Goods Shipments excl. Aircraft m/m,USD,800000.0,900000.0,900000.0
2025.04.02 17:00:00,2,Factory Orders m/m,USD,600000.0,-300000.0,1700000.0
2025.04.02 17:30:00,1,EIA Heating Oil Stocks Change,USD,209000.0,-62000.0,-35000.0
2025.04.02 17:30:00,1,EIA Gasoline Production Change,USD,62000.0,154000.0,-401000.0
2025.04.02 17:30:00,1,EIA Refinery Crude Oil Daily Inputs Change,USD,-192000.0,,87000.0
2025.04.02 17:30:00,1,EIA Gasoline Stocks Change,USD,-1551000.0,-1691000.0,-1446000.0
2025.04.02 17:30:00,1,EIA Refinery Utilization Rate Change,USD,-1000000.0,,100000.0
2025.04.02 17:30:00,1,EIA Distillate Fuel Production Change,USD,164000.0,419000.0,-100000.0
2025.04.02 17:30:00,1,EIA Distillates Stocks Change,USD,264000.0,2689000.0,-421000.0
2025.04.02 17:30:00,1,EIA Crude Oil Imports Change,USD,999000.0,743000.0,845000.0
2025.04.02 17:30:00,2,EIA Cushing Crude Oil Stocks Change,USD,2373000.0,-260000.0,-755000.0
2025.04.02 17:30:00,3,EIA Crude Oil Stocks Change,USD,6165000.0,-3053000.0,-3341000.0
2025.04.02 21:45:00,3,ECB President Lagarde Speech,EUR,,,
2025.04.03 10:15:00,1,S&P Global PMI,ZAR,48300000.0,49800000.0,49000000.0
2025.04.03 10:15:00,2,S&P Global Services PMI,EUR,54700000.0,56900000.0,56200000.0
2025.04.03 10:15:00,2,S&P Global Composite PMI,EUR,54000000.0,,55100000.0
2025.04.03 10:20:00,2,ECB Vice President de Guindos Speech,EUR,,,
2025.04.03 10:45:00,1,S&P Global Composite PMI,EUR,50500000.0,,51900000.0
2025.04.03 10:45:00,2,S&P Global Services PMI,EUR,52000000.0,52500000.0,53000000.0
2025.04.03 10:50:00,1,S&P Global Composite PMI,EUR,48000000.0,47000000.0,47000000.0
2025.04.03 10:50:00,2,S&P Global Services PMI,EUR,47900000.0,46600000.0,46600000.0
2025.04.03 10:55:00,1,S&P Global Composite PMI,EUR,51300000.0,50900000.0,50900000.0
2025.04.03 10:55:00,2,S&P Global Services PMI,EUR,51300000.0,50200000.0,50200000.0
2025.04.03 11:00:00,2,S&P Global Services PMI,EUR,51000000.0,50400000.0,50400000.0
2025.04.03 11:00:00,2,S&P Global Composite PMI,EUR,50900000.0,50400000.0,50400000.0
2025.04.03 11:58:00,1,10-Year OAT Auction,EUR,3370000.0,,3510000.0
2025.04.03 12:00:00,1,PPI m/m,EUR,200000.0,500000.0,800000.0
2025.04.03 12:00:00,1,PPI y/y,EUR,3000000.0,3900000.0,1800000.0
2025.04.03 12:24:00,1,3-Year Bonos Auction,EUR,2292000.0,,2487000.0
2025.04.03 13:00:00,2,ECB Executive Board Member Schnabel Speech,EUR,,,
2025.04.03 13:10:00,1,New Car Registrations y/y,EUR,-3900000.0,,-6400000.0
2025.04.03 13:10:00,1,New Car Registrations m/m,EUR,24600000.0,,-2000000.0
2025.04.03 14:30:00,1,Challenger Job Cuts,USD,275240000.0,,172017000.0
2025.04.03 14:30:00,1,Challenger Job Cuts y/y,USD,204800000.0,68600000.0,103200000.0
2025.04.03 14:30:00,2,ECB Monetary Policy Meeting Accounts,EUR,,,
2025.04.03 15:30:00,1,Initial Jobless Claims 4-Week Average,USD,223000000.0,225953000.0,224000000.0
2025.04.03 15:30:00,2,Continuing Jobless Claims,USD,1903000.0,1870000.0,1856000.0
2025.04.03 15:30:00,2,Trade Balance,USD,-122662000.0,-140540000.0,-131382000.0
2025.04.03 15:30:00,2,Exports,USD,278458000.0,,269819000.0
2025.04.03 15:30:00,2,Imports,USD,401120000.0,,401201000.0
2025.04.03 15:30:00,3,Initial Jobless Claims,USD,219000000.0,231000000.0,224000000.0
2025.04.03 16:45:00,2,S&P Global Composite PMI,USD,53500000.0,53000000.0,51600000.0
2025.04.03 16:45:00,3,S&P Global Services PMI,USD,54400000.0,52100000.0,51000000.0
2025.04.03 17:00:00,1,ISM Non-Manufacturing Business Activity,USD,55900000.0,55400000.0,54400000.0
2025.04.03 17:00:00,1,ISM Non-Manufacturing New Orders,USD,50400000.0,52800000.0,52200000.0
2025.04.03 17:00:00,2,ISM Non-Manufacturing Employment,USD,46200000.0,51200000.0,53900000.0
2025.04.03 17:00:00,3,ISM Non-Manufacturing PMI,USD,50800000.0,52600000.0,53500000.0
2025.04.03 17:00:00,3,ISM Non-Manufacturing Prices Paid,USD,60900000.0,58400000.0,62600000.0
2025.04.03 17:30:00,1,EIA Natural Gas Storage Change,USD,29000000.0,14000000.0,37000000.0
2025.04.03 18:30:00,1,8-Week Bill Auction,USD,4240000.0,,4245000.0
2025.04.03 18:30:00,1,4-Week Bill Auction,USD,4240000.0,,4220000.0
2025.04.03 19:30:00,2,Fed Governor Jefferson Speech,USD,,,
2025.04.03 21:30:00,2,Fed Governor Cook Speech,USD,,,
2025.04.04 09:00:00,2,Factory Orders y/y,EUR,-200000.0,-1900000.0,-2600000.0
2025.04.04 09:00:00,2,Factory Orders m/m,EUR,0.0,-2800000.0,-7000000.0
2025.04.04 09:45:00,1,Industrial Production m/m,EUR,700000.0,0.0,-600000.0
2025.04.04 10:00:00,1,Industrial Production y/y,EUR,-1900000.0,0.0,-1000000.0
2025.04.04 10:30:00,1,S&P Global Construction PMI,EUR,40300000.0,,41200000.0
2025.04.04 10:30:00,1,S&P Global Construction PMI,EUR,43800000.0,,39800000.0
2025.04.04 10:30:00,1,S&P Global Construction PMI,EUR,52400000.0,,48200000.0
2025.04.04 10:30:00,2,S&P Global Construction PMI,EUR,44800000.0,,42700000.0
2025.04.04 11:00:00,1,Retail Sales m/m,EUR,100000.0,500000.0,-400000.0
2025.04.04 11:00:00,1,Retail Sales y/y,EUR,-1500000.0,700000.0,900000.0
2025.04.04 11:00:00,2,ECB Vice President de Guindos Speech,EUR,,,
2025.04.04 12:00:00,1,Government Deficit – GDP Ratio,EUR,-400000.0,6100000.0,3400000.0
2025.04.04 15:30:00,1,Government Payrolls,USD,19000000.0,17000000.0,11000000.0
2025.04.04 15:30:00,1,Average Weekly Hours,USD,34200000.0,34100000.0,34100000.0
2025.04.04 15:30:00,1,Manufacturing Payrolls,USD,1000000.0,5000000.0,10000000.0
2025.04.04 15:30:00,2,Participation Rate,USD,62500000.0,62100000.0,62400000.0
2025.04.04 15:30:00,2,Private Nonfarm Payrolls,USD,209000000.0,145000000.0,140000000.0
2025.04.04 15:30:00,2,Average Hourly Earnings y/y,USD,3800000.0,3700000.0,4000000.0
2025.04.04 15:30:00,2,U6 Unemployment Rate,USD,7900000.0,8300000.0,8000000.0
2025.04.04 15:30:00,3,Unemployment Rate,USD,4200000.0,4200000.0,4100000.0
2025.04.04 15:30:00,3,Average Hourly Earnings m/m,USD,300000.0,400000.0,300000.0
2025.04.04 15:30:00,3,Nonfarm Payrolls,USD,228000000.0,139000000.0,151000000.0
2025.04.04 18:25:00,3,Fed Chair Powell Speech,USD,,,
2025.04.04 19:00:00,2,Fed Vice Chair for Supervision Barr Speech,USD,,,
2025.04.04 19:45:00,2,Fed Governor Waller Speech,USD,,,
2025.04.04 20:00:00,2,Baker Hughes US Total Rig Count,USD,590000000.0,,592000000.0
2025.04.04 20:00:00,2,Baker Hughes US Oil Rig Count,USD,489000000.0,,484000000.0
2025.04.04 22:30:00,1,CFTC Aluminium Non-Commercial Net Positions,USD,1300000.0,,1800000.0
2025.04.04 22:30:00,1,CFTC Corn Non-Commercial Net Positions,USD,166900000.0,,200400000.0
2025.04.04 22:30:00,1,CFTC Copper Non-Commercial Net Positions,USD,30000000.0,,34100000.0
2025.04.04 22:30:00,1,CFTC Soybeans Non-Commercial Net Positions,USD,-3500000.0,,-14400000.0
2025.04.04 22:30:00,1,CFTC Wheat Non-Commercial Net Positions,USD,-102800000.0,,-82500000.0
2025.04.04 22:30:00,1,CFTC Silver Non-Commercial Net Positions,USD,57300000.0,,61000000.0
2025.04.04 22:30:00,1,CFTC Natural Gas Non-Commercial Net Positions,USD,-122600000.0,,-131900000.0
2025.04.04 22:30:00,1,CFTC ZAR Non-Commercial Net Positions,ZAR,16100000.0,,15800000.0
2025.04.04 22:30:00,2,CFTC Nasdaq 100 Non-Commercial Net Positions,USD,15200000.0,,8700000.0
2025.04.04 22:30:00,2,CFTC Crude Oil Non-Commercial Net Positions,USD,167700000.0,,180600000.0
2025.04.04 22:30:00,2,CFTC Gold Non-Commercial Net Positions,USD,238400000.0,,249800000.0
2025.04.04 22:30:00,2,CFTC S&P 500 Non-Commercial Net Positions,USD,-19000000.0,,-53400000.0
2025.04.04 22:30:00,2,CFTC EUR Non-Commercial Net Positions,EUR,51800000.0,,65500000.0
2025.04.05 12:15:00,2,ECB Executive Board Member Schnabel Speech,EUR,,,
2025.04.07 09:00:00,1,Industrial Production y/y,EUR,-4000000.0,-2000000.0,-1600000.0
2025.04.07 09:00:00,1,Gross International Reserves,ZAR,67450000.0,66279000.0,66264000.0
2025.04.07 09:00:00,1,Net International Reserves,ZAR,63167000.0,61545000.0,61733000.0
2025.04.07 09:00:00,1,Imports m/m,EUR,700000.0,-100000.0,1200000.0
2025.04.07 09:00:00,1,Exports m/m,EUR,1800000.0,-2000000.0,-2500000.0
2025.04.07 09:00:00,1,Trade Balance n.s.a.,EUR,18400000.0,12200000.0,12700000.0
2025.04.07 09:00:00,2,Trade Balance,EUR,17800000.0,19200000.0,16100000.0
2025.04.07 09:00:00,2,Industrial Production m/m,EUR,-1300000.0,500000.0,2000000.0
2025.04.07 11:30:00,1,Sentix Investor Confidence,EUR,-19500000.0,-7100000.0,-2900000.0
2025.04.07 12:00:00,1,Retail Sales y/y,EUR,2300000.0,1200000.0,1500000.0
2025.04.07 12:00:00,1,Retail Sales m/m,EUR,300000.0,0.0,-300000.0
2025.04.07 15:56:00,1,6-Month BTF Auction,EUR,2092000.0,,2211000.0
2025.04.07 15:56:00,1,3-Month BTF Auction,EUR,2212000.0,,2259000.0
2025.04.07 15:56:00,1,12-Month BTF Auction,EUR,1996000.0,,2131000.0
2025.04.07 17:00:00,1,CB Employment Trends Index,USD,109030000.0,108930000.0,108560000.0
2025.04.07 18:30:00,1,6-Month Bill Auction,USD,4000000.0,,4070000.0
2025.04.07 18:30:00,1,3-Month Bill Auction,USD,4175000.0,,4205000.0
2025.04.07 22:00:00,2,Fed Consumer Credit m/m,USD,-810000.0,13120000.0,18080000.0
2025.04.08 09:45:00,1,Imports,EUR,57544000.0,,56376000.0
2025.04.08 09:45:00,1,Exports,EUR,49670000.0,,49836000.0
2025.04.08 09:45:00,1,Trade Balance,EUR,-7874000.0,-6644000.0,-6540000.0
2025.04.08 12:00:00,2,ECB Vice President de Guindos Speech,EUR,,,
2025.04.08 12:09:00,1,12-Month Letras Auction,EUR,2007000.0,,2173000.0
2025.04.08 12:09:00,1,6-Month Letras Auction,EUR,2115000.0,,2255000.0
2025.04.08 12:41:00,2,10-Year Bond Auction,EUR,2620000.0,,2680000.0
2025.04.08 19:00:00,1,NFIB Small Business Optimism,USD,97400000.0,99900000.0,100700000.0
2025.04.08 20:00:00,2,3-Year Note Auction,USD,3784000.0,,3908000.0
2025.04.09 12:25:00,2,Bbk Executive Board Member Balz Speech,EUR,,,
2025.04.09 17:00:00,1,Wholesale Inventories m/m,USD,300000.0,300000.0,300000.0
2025.04.09 17:00:00,1,Wholesale Sales m/m,USD,2400000.0,-500000.0,-1300000.0
2025.04.09 17:30:00,1,EIA Gasoline Production Change,USD,-338000.0,5000.0,62000.0
2025.04.09 17:30:00,1,EIA Distillates Stocks Change,USD,-3544000.0,3690000.0,264000.0
2025.04.09 17:30:00,1,EIA Heating Oil Stocks Change,USD,-20000.0,100000.0,209000.0
2025.04.09 17:30:00,1,EIA Refinery Crude Oil Daily Inputs Change,USD,69000.0,,-192000.0
2025.04.09 17:30:00,1,EIA Gasoline Stocks Change,USD,-1600000.0,-525000.0,-1551000.0
2025.04.09 17:30:00,1,EIA Distillate Fuel Production Change,USD,-19000.0,206000.0,164000.0
2025.04.09 17:30:00,1,EIA Refinery Utilization Rate Change,USD,700000.0,,-1000000.0
2025.04.09 17:30:00,1,EIA Crude Oil Imports Change,USD,360000.0,412000.0,999000.0
2025.04.09 17:30:00,2,EIA Cushing Crude Oil Stocks Change,USD,681000.0,-47000.0,2373000.0
2025.04.09 17:30:00,3,EIA Crude Oil Stocks Change,USD,2553000.0,2262000.0,6165000.0
2025.04.09 20:00:00,3,10-Year Note Auction,USD,4435000.0,,4310000.0
2025.04.09 21:00:00,2,FOMC Minutes,USD,,,
2025.04.10 11:00:00,1,Industrial Production m/m,EUR,-900000.0,2000000.0,3200000.0
2025.04.10 11:00:00,1,Industrial Production y/y,EUR,-2700000.0,-3300000.0,-600000.0
2025.04.10 12:15:00,2,ECB Supervisory Board Member Tuominen Speech,EUR,,,
2025.04.10 12:24:00,1,10-Year Obligacion Auction,EUR,3349000.0,,3382000.0
2025.04.10 12:35:00,1,12-Month BOT Auction,EUR,2122000.0,,2337000.0
2025.04.10 13:00:00,1,Bbk Monthly Report,EUR,,,
2025.04.10 14:00:00,1,Manufacturing Production y/y,ZAR,-3200000.0,-700000.0,-3300000.0
2025.04.10 14:00:00,1,Manufacturing Production m/m,ZAR,300000.0,800000.0,200000.0
2025.04.10 15:30:00,1,Core CPI,USD,325659000.0,325713000.0,325475000.0
2025.04.10 15:30:00,1,CPI n.s.a.,USD,319799000.0,320070000.0,319082000.0
2025.04.10 15:30:00,1,Real Earnings m/m,USD,300000.0,-100000.0,100000.0
2025.04.10 15:30:00,1,Core CPI n.s.a.,USD,325933000.0,,325252000.0
2025.04.10 15:30:00,1,CPI n.s.a. m/m,USD,200000.0,,400000.0
2025.04.10 15:30:00,1,Initial Jobless Claims 4-Week Average,USD,223000000.0,222644000.0,223000000.0
2025.04.10 15:30:00,2,Continuing Jobless Claims,USD,1850000.0,1876000.0,1903000.0
2025.04.10 15:30:00,2,Core CPI y/y,USD,2800000.0,3100000.0,3100000.0
2025.04.10 15:30:00,3,CPI,USD,319615000.0,320416000.0,319775000.0
2025.04.10 15:30:00,3,Core CPI m/m,USD,100000.0,300000.0,200000.0
2025.04.10 15:30:00,3,CPI m/m,USD,-100000.0,400000.0,200000.0
2025.04.10 15:30:00,3,Core CPI n.s.a. m/m,USD,200000.0,,400000.0
2025.04.10 15:30:00,3,CPI y/y,USD,2400000.0,2600000.0,2800000.0
2025.04.10 15:30:00,3,Initial Jobless Claims,USD,223000000.0,218000000.0,219000000.0
2025.04.10 17:00:00,2,Fed Governor Bowman Speech,USD,,,
2025.04.10 17:30:00,1,EIA Natural Gas Storage Change,USD,57000000.0,-3000000.0,29000000.0
2025.04.10 18:00:00,1,Cleveland Fed Median CPI m/m,USD,300000.0,200000.0,300000.0
2025.04.10 18:30:00,1,4-Week Bill Auction,USD,4245000.0,,4240000.0
2025.04.10 18:30:00,1,8-Week Bill Auction,USD,4235000.0,,4240000.0
2025.04.10 19:00:00,2,WASDE Report,USD,,,
2025.04.10 20:00:00,3,30-Year Bond Auction,USD,4813000.0,,4623000.0
2025.04.10 21:00:00,2,Federal Budget Balance,USD,-160500000.0,-9900000.0,-307000000.0
2025.04.11 00:00:00,2,Eurogroup Meeting,EUR,,,
2025.04.11 09:00:00,1,HICP m/m,EUR,400000.0,400000.0,400000.0
2025.04.11 09:00:00,1,HICP y/y,EUR,2300000.0,2300000.0,2300000.0
2025.04.11 09:00:00,2,CPI y/y,EUR,2200000.0,2200000.0,2200000.0
2025.04.11 09:00:00,2,CPI m/m,EUR,300000.0,300000.0,300000.0
2025.04.11 10:00:00,1,HICP m/m,EUR,700000.0,700000.0,700000.0
2025.04.11 10:00:00,1,CPI m/m,EUR,100000.0,100000.0,100000.0
2025.04.11 10:00:00,2,HICP y/y,EUR,2200000.0,2200000.0,2200000.0
2025.04.11 10:00:00,2,CPI y/y,EUR,2300000.0,2300000.0,2300000.0
2025.04.11 12:43:00,1,3-Year BTP Auction,EUR,2440000.0,,2770000.0
2025.04.11 12:43:00,1,7-Year BTP Auction,EUR,3300000.0,,3180000.0
2025.04.11 12:45:00,3,ECB President Lagarde Speech,EUR,,,
2025.04.11 15:30:00,1,PPI y/y,USD,2700000.0,3000000.0,3200000.0
2025.04.11 15:30:00,1,Core PPI y/y,USD,3300000.0,3400000.0,3400000.0
2025.04.11 15:30:00,1,Current Account n.s.a.,EUR,20000000.0,15400000.0,11800000.0
2025.04.11 15:30:00,2,Core PPI m/m,USD,-100000.0,100000.0,-100000.0
2025.04.11 15:30:00,3,PPI m/m,USD,-400000.0,0.0,0.0
2025.04.11 17:00:00,1,Michigan Current Conditions,USD,56500000.0,62900000.0,63800000.0
2025.04.11 17:00:00,2,Michigan 5-Year Inflation Expectations,USD,4400000.0,4100000.0,4100000.0
2025.04.11 17:00:00,2,Michigan Inflation Expectations,USD,6700000.0,5400000.0,5000000.0
2025.04.11 17:00:00,2,Michigan Consumer Sentiment,USD,50800000.0,56100000.0,57000000.0
2025.04.11 17:00:00,2,Michigan Consumer Expectations,USD,47200000.0,57800000.0,52600000.0
2025.04.11 18:00:00,2,FOMC Member Williams Speech,USD,,,
2025.04.11 20:00:00,2,Baker Hughes US Total Rig Count,USD,583000000.0,,590000000.0
2025.04.11 20:00:00,2,Baker Hughes US Oil Rig Count,USD,480000000.0,,489000000.0
2025.04.11 22:30:00,1,CFTC Silver Non-Commercial Net Positions,USD,46500000.0,,57300000.0
2025.04.11 22:30:00,1,CFTC Aluminium Non-Commercial Net Positions,USD,1500000.0,,1300000.0
2025.04.11 22:30:00,1,CFTC Copper Non-Commercial Net Positions,USD,24200000.0,,30000000.0
2025.04.11 22:30:00,1,CFTC Soybeans Non-Commercial Net Positions,USD,-16800000.0,,-3500000.0
2025.04.11 22:30:00,1,CFTC Wheat Non-Commercial Net Positions,USD,-91900000.0,,-102800000.0
2025.04.11 22:30:00,1,CFTC Corn Non-Commercial Net Positions,USD,172900000.0,,166900000.0
2025.04.11 22:30:00,1,CFTC Natural Gas Non-Commercial Net Positions,USD,-109200000.0,,-122600000.0
2025.04.11 22:30:00,1,CFTC ZAR Non-Commercial Net Positions,ZAR,11800000.0,,16100000.0
2025.04.11 22:30:00,2,CFTC Nasdaq 100 Non-Commercial Net Positions,USD,24300000.0,,15200000.0
2025.04.11 22:30:00,2,CFTC EUR Non-Commercial Net Positions,EUR,60000000.0,,51800000.0
2025.04.11 22:30:00,2,CFTC Gold Non-Commercial Net Positions,USD,200700000.0,,238400000.0
2025.04.11 22:30:00,2,CFTC S&P 500 Non-Commercial Net Positions,USD,-28700000.0,,-19000000.0
2025.04.11 22:30:00,2,CFTC Crude Oil Non-Commercial Net Positions,USD,139600000.0,,167700000.0
2025.04.12 00:00:00,2,Eurogroup Meeting,EUR,,,
2025.04.14 15:56:00,1,6-Month BTF Auction,EUR,2101000.0,,2092000.0
2025.04.14 15:56:00,1,3-Month BTF Auction,EUR,2192000.0,,2212000.0
2025.04.14 15:56:00,1,12-Month BTF Auction,EUR,2013000.0,,1996000.0
2025.04.14 18:30:00,1,6-Month Bill Auction,USD,4060000.0,,4000000.0
2025.04.14 18:30:00,1,3-Month Bill Auction,USD,4225000.0,,4175000.0
2025.04.14 20:00:00,2,Fed Governor Waller Speech,USD,,,
2025.04.15 09:00:00,1,Wholesale Price Index y/y,EUR,1300000.0,2500000.0,1600000.0
2025.04.15 09:00:00,1,Wholesale Price Index m/m,EUR,-200000.0,300000.0,600000.0
2025.04.15 09:45:00,1,HICP y/y,EUR,900000.0,900000.0,900000.0
2025.04.15 09:45:00,1,CPI y/y,EUR,800000.0,800000.0,800000.0
2025.04.15 09:45:00,2,CPI m/m,EUR,200000.0,200000.0,200000.0
2025.04.15 09:45:00,2,HICP m/m,EUR,200000.0,200000.0,200000.0
2025.04.15 11:00:00,1,ECB Bank Lending Survey,EUR,,,
2025.04.15 12:00:00,1,Industrial Production y/y,EUR,1200000.0,-1200000.0,0.0
2025.04.15 12:00:00,2,Industrial Production m/m,EUR,1100000.0,1900000.0,800000.0
2025.04.15 12:05:00,2,ZEW Economic Situation,EUR,-81200000.0,-85200000.0,-87600000.0
2025.04.15 12:05:00,2,ZEW Economic Sentiment Indicator,EUR,-14000000.0,43200000.0,51600000.0
2025.04.15 12:05:00,2,ZEW Economic Sentiment Indicator,EUR,-18500000.0,27100000.0,39800000.0
2025.04.15 12:30:00,1,Gold Production y/y,ZAR,-7600000.0,-4400000.0,1000000.0
2025.04.15 12:30:00,1,Mining Production m/m,ZAR,-4400000.0,-2100000.0,-1200000.0
2025.04.15 12:30:00,1,Mining Production y/y,ZAR,-9600000.0,0.0,-2700000.0
2025.04.15 12:41:00,1,5-Year Note Auction,EUR,2060000.0,,2440000.0
2025.04.15 13:00:00,1,Official Reserve Assets,EUR,1510270000.0,,1477770000.0
2025.04.15 15:30:00,1,Export Price Index y/y,USD,2400000.0,3300000.0,2100000.0
2025.04.15 15:30:00,1,Import Price Index y/y,USD,900000.0,1900000.0,2000000.0
2025.04.15 15:30:00,1,Import Price Index excl. Petroleum m/m,USD,0.0,200000.0,400000.0
2025.04.15 15:30:00,2,NY Fed Empire State Manufacturing Index,USD,-8100000.0,15400000.0,-20000000.0
2025.04.15 15:30:00,2,Import Price Index m/m,USD,-100000.0,100000.0,400000.0
2025.04.15 15:30:00,2,Export Price Index m/m,USD,0.0,100000.0,100000.0
